state_census_code,state,sector,observations,employment,members,covered,p_members,p_covered,state_abbreviation,year
81,Montana,Priv. Manufacturing,58,15549.933108333336,2137.317908333333,2515.251408333333,0.1374486833810806,0.1617531925439834,MT,2012
81,Montana,Priv. Manufacturing,72,19586.31677500001,1720.7839583333332,1720.7839583333332,0.0878564342856407,0.0878564342856407,MT,2013
81,Montana,Priv. Manufacturing,92,18828.543508333336,569.6679333333334,569.6679333333334,0.0302555505186319,0.0302555505186319,MT,2014
81,Montana,Priv. Manufacturing,167,23760.45959999999,2786.064375,2903.16095,0.1172563359141349,0.122184544801712,MT,2015
81,Montana,Priv. Manufacturing,180,23578.40708333333,3993.01785,4159.6604333333335,0.1693506240844726,0.1764182150363922,MT,2016
81,Montana,Priv. Manufacturing,155,22000.05415833333,2823.6602583333324,3193.216933333332,0.1283478736877441,0.1451458632946014,MT,2017
81,Montana,Priv. Manufacturing,155,23737.81425833336,1964.3713083333328,1964.3713083333328,0.0827528312802314,0.0827528312802314,MT,2018
81,Montana,Priv. Manufacturing,133,21946.503375000004,809.5536666666667,992.9755583333332,0.0368875935673713,0.04524527490139,MT,2019
81,Montana,Priv. Manufacturing,132,23011.63410833333,1756.9056999999998,1972.0645583333333,0.0763485878705978,0.085698589682579,MT,2020
81,Montana,Priv. Manufacturing,105,19951.866725000003,1697.14405,1931.6947666666665,0.0850619152188301,0.096817746758461,MT,2021
81,Montana,Priv. Manufacturing,125,27152.592591666667,1136.4667583333332,1136.4667583333332,0.0418548174202442,0.0418548174202442,MT,2022
81,Montana,Private,1578,208620.92916666652,30916.82250000002,33519.25166666669,0.1481961756944656,0.1606706082820892,MT,1983
81,Montana,Private,1631,219739.7808333335,29816.450833333325,32266.817499999997,0.1356898248195648,0.1468410342931747,MT,1984
81,Montana,Private,1580,222797.01,33243.63750000001,36433.280000000006,0.1492104232311248,0.1635267883539199,MT,1985
81,Montana,Private,1569,212313.80083333343,28646.441666666666,30912.35416666667,0.1349250078201294,0.1455974727869033,MT,1986
81,Montana,Private,1591,213776.9333333332,24735.17500000001,27745.382500000007,0.1157055348157882,0.1297866106033325,MT,1987
81,Montana,Private,1597,214678.6408333334,24833.64583333333,27028.18666666666,0.1156782358884811,0.1259006857872009,MT,1988
81,Montana,Private,1590,219279.40833333333,26980.791666666653,29020.34833333332,0.1230429783463478,0.1323441565036773,MT,1989
81,Montana,Private,1660,223946.4174999997,27663.989166666663,30391.44,0.1235295012593269,0.1357085406780243,MT,1990
81,Montana,Private,1585,218018.71083333352,26056.28166666665,28502.80166666665,0.1195139735937118,0.1307355761528015,MT,1991
81,Montana,Private,1606,229120.24750000003,27962.07416666668,29968.238333333346,0.1220410466194152,0.1307969838380813,MT,1992
81,Montana,Private,1565,228463.41083333385,25915.91333333334,28247.84250000001,0.1134357303380966,0.1236427426338195,MT,1993
81,Montana,Private,1526,244741.90267499964,29380.659991666667,31298.205225,0.1200475245714187,0.127882495522499,MT,1994
81,Montana,Private,1510,250119.82585000087,23276.221825000008,26474.842558333345,0.0930602848529815,0.1058486402034759,MT,1995
81,Montana,Private,1553,262832.13188333355,23993.81646666666,25940.87295833333,0.0912895128130912,0.0986974984407424,MT,1996
81,Montana,Private,1496,257730.50856666683,18567.772791666663,20621.889725,0.0720433667302131,0.0800133794546127,MT,1997
81,Montana,Private,1632,272436.43910833355,22236.06529166668,24001.156041666683,0.0816192775964737,0.0880981832742691,MT,1998
81,Montana,Private,1706,281636.21285000007,27754.593391666665,31157.31307499999,0.0985476747155189,0.1106296405196189,MT,1999
81,Montana,Private,1615,286764.8227666671,23567.802858333325,26488.663308333344,0.0821851268410682,0.0923706889152526,MT,2000
81,Montana,Private,1516,286831.74775000016,20992.032549999996,24714.577674999982,0.0731858760118484,0.0861640274524688,MT,2001
81,Montana,Private,1452,279495.0707500004,20116.316716666657,21860.09964999999,0.0719737783074379,0.0782128274440765,MT,2002
81,Montana,Private,1414,273511.2551333336,21181.473616666663,22184.064575,0.0774427875876426,0.0811084136366844,MT,2003
81,Montana,Private,1405,283128.61528333364,15703.365850000004,17231.258916666673,0.055463720113039,0.0608601830899715,MT,2004
81,Montana,Private,1345,306881.0831083337,17592.006599999997,19798.177425,0.0573251582682132,0.0645141676068306,MT,2005
81,Montana,Private,1259,306413.35332500027,16767.185883333328,18844.608133333328,0.0547208078205585,0.061500608921051,MT,2006
81,Montana,Private,1298,312117.46749166684,18868.70547499999,23707.922624999985,0.0604538582265377,0.0759583339095115,MT,2007
81,Montana,Private,1282,314002.60314166744,18439.00129166666,26836.072708333333,0.0587224476039409,0.0854644924402237,MT,2008
81,Montana,Private,1143,295922.74320000026,19116.017566666666,27918.13965,0.0645980015397071,0.0943426638841629,MT,2009
81,Montana,Private,1104,292181.3801083337,16421.10451666666,18914.154199999997,0.0562017485499382,0.0647342875599861,MT,2010
81,Montana,Private,1089,290628.8539083335,15772.060958333335,18631.75030833333,0.0542687363922596,0.0641084015369415,MT,2011
81,Montana,Private,1101,304297.3785500004,17560.928341666666,24418.130566666663,0.0577097572386264,0.0802443027496337,MT,2012
81,Montana,Private,1156,314935.99060000054,20195.3044,25870.193425,0.0641251057386398,0.0821442902088165,MT,2013
81,Montana,Private,1534,331877.9888166667,18799.22165833333,21670.15843333333,0.0566449798643589,0.0652955546975135,MT,2014
81,Montana,Private,2309,342016.3698333335,21391.21420833333,24543.392458333336,0.0625444129109382,0.0717608705163002,MT,2015
81,Montana,Private,2543,333936.23434166604,21505.792941666667,24249.513808333337,0.0644008964300155,0.072617195546627,MT,2016
81,Montana,Private,2343,329793.26798333414,19183.371316666668,22320.535458333325,0.0581678673624992,0.0676803886890411,MT,2017
81,Montana,Private,2248,344963.5303499996,19562.237675,23559.178475,0.0567081309854984,0.0682946965098381,MT,2018
81,Montana,Private,2145,359274.39215000015,19187.189983333337,21481.15622500001,0.0534053929150104,0.0597903914749622,MT,2019
81,Montana,Private,1872,337177.87843333266,18916.15139166666,20933.80520833333,0.0561014004051685,0.0620853453874588,MT,2020
81,Montana,Private,1821,355281.0565583336,22397.17055,25414.213233333343,0.0630407109856605,0.0715326964855194,MT,2021
81,Montana,Private,1672,375960.0762833328,20416.47308333333,21796.000299999992,0.0543048977851867,0.0579742416739463,MT,2022
81,Montana,Public,506,61736.910833333335,18598.624166666672,21971.207499999997,0.3012561500072479,0.3558844625949859,MT,1983
81,Montana,Public,495,62017.66583333338,20941.133333333328,24060.190833333323,0.3376640081405639,0.3879570662975311,MT,1984
81,Montana,Public,526,72265.5625,24026.028333333332,30461.5725,0.332468569278717,0.4215226769447326,MT,1985
81,Montana,Public,577,77596.96083333332,23501.2125,29996.339166666658,0.3028625249862671,0.3865658938884735,MT,1986
81,Montana,Public,547,74045.19666666668,26217.84333333332,31051.990833333308,0.3540789186954498,0.4193653762340545,MT,1987
81,Montana,Public,579,78004.09583333335,27025.10999999999,32494.780833333327,0.3464575707912445,0.4165778756141662,MT,1988
81,Montana,Public,552,76176.38416666667,25486.296666666665,30811.395833333343,0.33456951379776,0.4044743776321411,MT,1989
81,Montana,Public,553,76853.2808333334,26472.00499999998,30892.634999999984,0.3444485962390899,0.4019689857959747,MT,1990
81,Montana,Public,541,74145.6016666667,24056.709166666664,30378.716666666653,0.32445228099823,0.4097170531749725,MT,1991
81,Montana,Public,586,83785.92916666667,30625.03,37786.400833333326,0.3655152022838592,0.4509874284267425,MT,1992
81,Montana,Public,593,86594.31333333335,32663.34083333332,38513.30083333336,0.3771996200084686,0.4447555541992187,MT,1993
81,Montana,Public,501,77159.94514999999,31058.409441666645,34958.01652499998,0.4025198519229889,0.4530591070652008,MT,1994
81,Montana,Public,457,72243.88418333328,27553.934008333345,30091.57055000001,0.3814016282558441,0.4165275692939758,MT,1995
81,Montana,Public,432,71838.22585833336,28051.94473333332,30672.36289999999,0.3904877305030823,0.4269643723964691,MT,1996
81,Montana,Public,506,84793.81211666667,28755.7228,32393.11613333332,0.339125245809555,0.3820221722126007,MT,1997
81,Montana,Public,480,78053.29923333322,26517.52045833334,29454.03093333335,0.3397360742092132,0.377357929944992,MT,1998
81,Montana,Public,492,80465.33806666674,27681.79805,31045.20799999999,0.3440214097499847,0.3858208954334259,MT,1999
81,Montana,Public,468,81768.17322500011,27652.947775,31292.189766666663,0.3381871879100799,0.3826940059661865,MT,2000
81,Montana,Public,418,78344.33509166664,27077.41787500001,30034.822983333343,0.3456206321716308,0.3833694159984588,MT,2001
81,Montana,Public,452,85872.94859999999,31554.46762500001,34674.96755833335,0.3674552738666534,0.4037938416004181,MT,2002
81,Montana,Public,455,86099.18454166669,29142.145716666662,31536.96858333333,0.3384718000888824,0.3662864863872528,MT,2003
81,Montana,Public,405,82423.2462666667,27029.244633333336,28878.46041666667,0.3279322981834411,0.3503679037094116,MT,2004
81,Montana,Public,387,84509.21221666668,24144.046833333345,27953.706191666675,0.2856972217559814,0.3307770192623138,MT,2005
81,Montana,Public,390,90555.564,31555.207608333338,33317.01950833334,0.3484623730182647,0.3679179847240448,MT,2006
81,Montana,Public,366,86443.11995000017,35115.66594166665,38658.30881666666,0.4062285721302032,0.4472109377384186,MT,2007
81,Montana,Public,312,75152.54679999995,28910.27213333333,34238.93171666667,0.3846878707408905,0.4555924236774444,MT,2008
81,Montana,Public,301,77921.66760000003,32962.35210833334,39728.16347499998,0.4230190813541412,0.5098474621772766,MT,2009
81,Montana,Public,273,71702.86609999994,29662.79955,33328.076358333325,0.4136905670166015,0.4648081362247467,MT,2010
81,Montana,Public,325,86098.99243333339,33070.31090833332,36091.516649999976,0.3840963840484619,0.4191862940788269,MT,2011
81,Montana,Public,341,88471.47915000001,36931.97289166666,40280.04538333333,0.4174449443817138,0.4552884697914123,MT,2012
81,Montana,Public,345,87626.3298666666,32087.49641666668,33865.6629,0.3661855459213257,0.3864781558513641,MT,2013
81,Montana,Public,395,82161.19056666674,33787.981075,35400.99277499999,0.4112401604652405,0.4308724403381347,MT,2014
81,Montana,Public,586,85070.89927500005,30465.63193333333,34607.60741666668,0.3581205010414123,0.406809002161026,MT,2015
81,Montana,Public,655,83747.114875,28114.223291666687,33841.14255833336,0.3357037901878357,0.4040872752666473,MT,2016
81,Montana,Public,666,89692.58064166662,30496.05363333333,34736.79243333333,0.340006411075592,0.3872872591018677,MT,2017
81,Montana,Public,557,82337.95500833337,30879.070866666647,36367.01800000002,0.3750284016132355,0.4416798651218414,MT,2018
81,Montana,Public,482,77827.42564166669,26834.732733333334,30764.68358333333,0.3447979092597961,0.3952935934066772,MT,2019
81,Montana,Public,469,82218.24542500003,31407.408383333342,33247.68253333335,0.3820004761219024,0.4043832719326019,MT,2020
81,Montana,Public,436,82262.90483333323,26604.452150000005,30873.366925000013,0.3234076499938965,0.3753012120723724,MT,2021
81,Montana,Public,429,90778.15989166668,31841.429774999997,35685.548983333334,0.3507609069347381,0.3931072056293487,MT,2022
81,Montana,Total,2084,270357.84000000026,49515.44666666662,55490.4591666666,0.1831478178501129,0.2052481919527053,MT,1983
81,Montana,Total,2126,281757.4466666667,50757.58416666668,56327.00833333337,0.1801463812589645,0.1999131143093109,MT,1984
81,Montana,Total,2106,295062.5725000001,57269.66583333331,66894.8525,0.1940932869911193,0.2267141193151474,MT,1985
81,Montana,Total,2146,289910.7616666668,52147.65416666661,60908.69333333327,0.1798748522996902,0.2100946307182312,MT,1986
81,Montana,Total,2138,287822.1300000004,50953.0183333333,58797.37333333333,0.1770295351743698,0.2042837142944336,MT,1987
81,Montana,Total,2176,292682.7366666662,51858.75583333333,59522.9675,0.1771841943264007,0.2033702731132507,MT,1988
81,Montana,Total,2142,295455.7924999999,52467.08833333333,59831.74416666666,0.1775801628828048,0.2025065869092941,MT,1989
81,Montana,Total,2213,300799.6983333332,54135.99416666662,61284.07499999996,0.1799735724925995,0.2037371546030044,MT,1990
81,Montana,Total,2126,292164.31250000023,50112.99083333332,58881.51833333332,0.171523317694664,0.201535627245903,MT,1991
81,Montana,Total,2192,312906.17666666687,58587.10416666669,67754.63916666663,0.1872353702783584,0.2165334075689315,MT,1992
81,Montana,Total,2158,315057.72416666656,58579.254166666666,66761.14333333334,0.1859318166971206,0.211901307106018,MT,1993
81,Montana,Total,2027,321901.8478249999,60439.06943333334,66256.22175000001,0.187756210565567,0.2058274000883102,MT,1994
81,Montana,Total,1967,322363.71003333403,50830.15583333329,56566.413108333305,0.1576795279979705,0.1754738837480545,MT,1995
81,Montana,Total,1985,334670.3577416676,52045.76120000002,56613.23585833336,0.155513510107994,0.1691611856222152,MT,1996
81,Montana,Total,2002,342524.3206833326,47323.49559166664,53015.00585833332,0.1381609737873077,0.1547773480415344,MT,1997
81,Montana,Total,2112,350489.7383416661,48753.58574999999,53455.18697500001,0.1391013264656067,0.1525156944990158,MT,1998
81,Montana,Total,2198,362101.5509166666,55436.39144166669,62202.521075000055,0.1530962586402893,0.1717819720506668,MT,1999
81,Montana,Total,2083,368532.995991666,51220.75063333335,57780.85307500001,0.1389855146408081,0.156786099076271,MT,2000
81,Montana,Total,1934,365176.082841666,48069.45042500001,54749.40065833334,0.1316336244344711,0.1499260365962982,MT,2001
81,Montana,Total,1904,365368.0193500001,51670.78434166669,56535.06720833335,0.1414211988449096,0.154734581708908,MT,2002
81,Montana,Total,1869,359610.43967500044,50323.61933333336,53721.03315833336,0.1399392634630203,0.1493867486715316,MT,2003
81,Montana,Total,1810,365551.8615499999,42732.610483333374,46109.71933333335,0.1168989017605781,0.1261372864246368,MT,2004
81,Montana,Total,1732,391390.29532500025,41736.0534333333,47751.88361666664,0.1066353842616081,0.1220057904720306,MT,2005
81,Montana,Total,1649,396968.9173250002,48322.39349166666,52161.62764166668,0.1217284053564071,0.131399780511856,MT,2006
81,Montana,Total,1664,398560.58744166605,53984.37141666668,62366.231441666685,0.1354483366012573,0.1564786732196807,MT,2007
81,Montana,Total,1594,389155.14994166704,47349.27342500002,61075.00442500002,0.1216719672083854,0.1569425612688064,MT,2008
81,Montana,Total,1444,373844.4107999997,52078.36967499997,67646.30312499996,0.1393049359321594,0.1809477508068084,MT,2009
81,Montana,Total,1377,363884.2462083331,46083.90406666665,52242.23055833332,0.1266444027423858,0.1435682624578476,MT,2010
81,Montana,Total,1414,376727.8463416672,48842.37186666668,54723.26695833334,0.1296489536762237,0.1452594101428985,MT,2011
81,Montana,Total,1442,392768.8577000008,54492.90123333333,64698.17595,0.1387403756380081,0.1647232770919799,MT,2012
81,Montana,Total,1501,402562.3204666663,52282.80081666669,59735.85632500001,0.129875048995018,0.1483890861272812,MT,2013
81,Montana,Total,1929,414039.17938333336,52587.20273333333,57071.15120833335,0.1270102113485336,0.1378399729728698,MT,2014
81,Montana,Total,2895,427087.26910833287,51856.846141666654,59150.999875,0.1214197874069213,0.1384986191987991,MT,2015
81,Montana,Total,3198,417683.3492166658,49620.016233333336,58090.6563666667,0.118798166513443,0.139078214764595,MT,2016
81,Montana,Total,3009,419485.8486250007,49679.42495000001,57057.3278916667,0.1184293255209922,0.1360172927379608,MT,2017
81,Montana,Total,2805,427301.4853583327,50441.30854166664,59926.196475,0.1180461794137954,0.1402433663606643,MT,2018
81,Montana,Total,2627,437101.81779166666,46021.92271666668,52245.83980833335,0.1052887961268425,0.1195278465747833,MT,2019
81,Montana,Total,2341,419396.1238583326,50323.55977499997,54181.48774166666,0.1199905201792717,0.1291892975568771,MT,2020
81,Montana,Total,2257,437543.96139166784,49001.62269999999,56287.58015833331,0.1119924560189247,0.1286444067955017,MT,2021
81,Montana,Total,2101,466738.23617499927,52257.90285833329,57481.54928333331,0.1119640469551086,0.1231558620929718,MT,2022
82,Idaho,Priv. Construction,88,15833.520000000008,2875.6008333333334,3042.925,0.1816147565841674,0.1921824663877487,ID,1983
82,Idaho,Priv. Construction,105,17313.756666666664,2844.551666666667,3276.8166666666666,0.1642943024635315,0.1892608702182769,ID,1984
82,Idaho,Priv. Construction,87,15190.747499999998,2608.6208333333334,2608.6208333333334,0.1717243194580078,0.1717243194580078,ID,1985
82,Idaho,Priv. Construction,94,16735.898333333338,1866.7891666666665,2038.99,0.1115440055727958,0.1218333169817924,ID,1986
82,Idaho,Priv. Construction,68,12054.134166666665,2673.7516666666666,2673.7516666666666,0.2218120098114013,0.2218120098114013,ID,1987
82,Idaho,Priv. Construction,88,16074.142500000004,1926.6933333333336,1926.6933333333336,0.1198628991842269,0.1198628991842269,ID,1988
82,Idaho,Priv. Construction,86,15076.330833333332,644.72,772.6508333333333,0.0427637211978435,0.051249261945486,ID,1989
82,Idaho,Priv. Construction,117,20344.3075,1653.0441666666668,1653.0441666666668,0.0812534019351005,0.0812534019351005,ID,1990
82,Idaho,Priv. Construction,106,19737.89083333333,907.7858333333334,1103.4566666666667,0.0459920391440391,0.0559055022895336,ID,1991
82,Idaho,Priv. Construction,101,21035.513333333336,2140.596666666667,2275.7666666666664,0.1017610877752304,0.1081868857145309,ID,1992
82,Idaho,Priv. Construction,127,26072.12083333333,2752.691666666667,3077.4300000000003,0.1055798903107643,0.1180352792143821,ID,1993
82,Idaho,Priv. Construction,144,30079.251266666677,3213.140116666667,3213.140116666667,0.1068224757909774,0.1068224757909774,ID,1994
82,Idaho,Priv. Construction,104,24228.11993333333,1944.3638,1944.3638,0.080252356827259,0.080252356827259,ID,1995
82,Idaho,Priv. Construction,127,30243.33163333332,3403.2488000000003,3601.3774000000003,0.1125288978219032,0.119080051779747,ID,1996
82,Idaho,Priv. Construction,160,36260.70227499999,4155.301808333333,4155.301808333333,0.1145951822400093,0.1145951822400093,ID,1997
82,Idaho,Priv. Construction,153,33326.41799166666,3738.05635,3978.4326666666666,0.1121649593114852,0.1193777471780777,ID,1998
82,Idaho,Priv. Construction,145,33558.67405000001,4980.650366666667,4980.650366666667,0.1484161913394928,0.1484161913394928,ID,1999
82,Idaho,Priv. Construction,162,38540.05651666666,3105.80945,3372.882216666667,0.0805865302681922,0.0875162780284881,ID,2000
82,Idaho,Priv. Construction,161,39194.3211,5304.548183333332,5304.548183333332,0.1353397071361541,0.1353397071361541,ID,2001
82,Idaho,Priv. Construction,157,38444.84259166665,6521.318675,6799.744091666667,0.1696279197931289,0.176870122551918,ID,2002
82,Idaho,Priv. Construction,140,36442.01039166668,4025.4409333333338,4025.4409333333338,0.1104615479707717,0.1104615479707717,ID,2003
82,Idaho,Priv. Construction,122,36714.79007499999,3427.1692166666667,3427.1692166666667,0.0933457389473915,0.0933457389473915,ID,2004
82,Idaho,Priv. Construction,131,39108.56441666666,2039.657,2039.657,0.052153717726469,0.052153717726469,ID,2005
82,Idaho,Priv. Construction,140,44272.26156666665,5000.771308333334,5000.771308333334,0.1129549518227577,0.1129549518227577,ID,2006
82,Idaho,Priv. Construction,160,51211.739008333374,3329.5129916666665,4100.114425,0.0650146454572677,0.0800620019435882,ID,2007
82,Idaho,Priv. Construction,110,37225.833216666666,2876.0185,3162.0874583333334,0.077258676290512,0.0849433615803718,ID,2008
82,Idaho,Priv. Construction,85,28630.361408333338,3547.9621916666665,3547.9621916666665,0.1239230632781982,0.1239230632781982,ID,2009
82,Idaho,Priv. Construction,81,29913.96290833333,2412.9516166666667,2412.9516166666667,0.0806630551815033,0.0806630551815033,ID,2010
82,Idaho,Priv. Construction,78,27494.032808333333,1879.8300083333336,2233.0798416666667,0.068372294306755,0.0812205299735069,ID,2011
82,Idaho,Priv. Construction,87,31028.32829166667,3132.607816666666,3406.030841666666,0.1009596064686775,0.109771654009819,ID,2012
82,Idaho,Priv. Construction,89,32658.11420833333,1185.6360333333332,1626.0010166666666,0.036304485052824,0.0497885756194591,ID,2013
82,Idaho,Priv. Construction,104,35979.85215833335,1896.926783333333,1896.926783333333,0.0527219176292419,0.0527219176292419,ID,2014
82,Idaho,Priv. Construction,136,40175.95253333333,3480.215233333334,3480.215233333334,0.086624339222908,0.086624339222908,ID,2015
82,Idaho,Priv. Construction,150,39628.20042499999,3511.516191666667,3511.516191666667,0.0886115506291389,0.0886115506291389,ID,2016
82,Idaho,Priv. Construction,157,43777.53225833331,2386.158083333333,3048.16465,0.054506454616785,0.0696285143494606,ID,2017
82,Idaho,Priv. Construction,177,52880.16699166664,4300.10655,4300.10655,0.0813179463148117,0.0813179463148117,ID,2018
82,Idaho,Priv. Construction,180,55196.19045833332,3977.372991666667,3977.372991666667,0.0720588341355323,0.0720588341355323,ID,2019
82,Idaho,Priv. Construction,161,52101.79456666666,2979.1384583333333,2979.1384583333333,0.0571791902184486,0.0571791902184486,ID,2020
82,Idaho,Priv. Construction,156,51360.02795833334,2570.951416666667,2570.951416666667,0.0500574372708797,0.0500574372708797,ID,2021
82,Idaho,Priv. Construction,162,56238.19136666666,3567.0768500000004,3567.0768500000004,0.0634280145168304,0.0634280145168304,ID,2022
82,Idaho,Priv. Manufacturing,296,48833.855833333335,9297.877499999991,11012.597499999998,0.1903981864452362,0.2255115360021591,ID,1983
82,Idaho,Priv. Manufacturing,299,50220.63083333332,8695.053333333333,9548.853333333333,0.1731370836496353,0.1901380568742752,ID,1984
82,Idaho,Priv. Manufacturing,336,56649.74666666663,12172.044166666668,13066.674166666668,0.2148649394512176,0.2306572347879409,ID,1985
82,Idaho,Priv. Manufacturing,300,53169.2075,13108.235833333332,14407.914999999995,0.2465381026268005,0.2709823250770569,ID,1986
82,Idaho,Priv. Manufacturing,344,62221.47583333334,17059.291666666664,18319.38,0.2741704881191253,0.2944221496582031,ID,1987
82,Idaho,Priv. Manufacturing,385,68429.875,17725.011666666673,18564.936666666672,0.2590244710445404,0.2712987065315246,ID,1988
82,Idaho,Priv. Manufacturing,370,66746.28750000002,13615.6225,13905.254166666668,0.2039907127618789,0.2083300054073333,ID,1989
82,Idaho,Priv. Manufacturing,397,69958.00499999995,12616.064166666663,13397.883333333331,0.1803376823663711,0.1915132254362106,ID,1990
82,Idaho,Priv. Manufacturing,367,68424.91416666663,10938.69,12823.749166666668,0.159864142537117,0.1874134540557861,ID,1991
82,Idaho,Priv. Manufacturing,358,72891.86166666668,10923.124166666668,12867.014166666666,0.1498538255691528,0.1765219569206237,ID,1992
82,Idaho,Priv. Manufacturing,370,77138.07833333334,12501.663333333332,13888.69,0.162068635225296,0.1800497323274612,ID,1993
82,Idaho,Priv. Manufacturing,381,79757.01689166664,8434.919716666667,9783.287908333336,0.1057577133178711,0.1226636618375778,ID,1994
82,Idaho,Priv. Manufacturing,358,80239.54283333343,9341.324324999998,10038.1698,0.1164179667830467,0.1251025348901748,ID,1995
82,Idaho,Priv. Manufacturing,365,83394.98494166663,9370.901966666666,10548.651758333335,0.1123676896095275,0.1264902353286743,ID,1996
82,Idaho,Priv. Manufacturing,403,90276.13136666676,9382.070883333334,10826.57506666667,0.1039263755083084,0.1199273243546485,ID,1997
82,Idaho,Priv. Manufacturing,425,96578.08255000008,9854.726133333332,11489.003549999998,0.102038949728012,0.1189607754349708,ID,1998
82,Idaho,Priv. Manufacturing,399,91714.85389166666,9639.893825,12083.895883333333,0.1051072254776954,0.1317550539970398,ID,1999
82,Idaho,Priv. Manufacturing,362,83373.42338333334,7703.468966666668,8294.521775000001,0.0923971757292747,0.0994864031672477,ID,2000
82,Idaho,Priv. Manufacturing,325,74681.24401666665,5880.131975000001,6423.700291666667,0.0787363946437835,0.0860149040818214,ID,2001
82,Idaho,Priv. Manufacturing,320,76979.61375000005,4938.57775,5695.099041666666,0.0641543567180633,0.0739819109439849,ID,2002
82,Idaho,Priv. Manufacturing,231,57928.95486666672,5516.0696333333335,6837.743708333334,0.0952212885022163,0.1180367171764373,ID,2003
82,Idaho,Priv. Manufacturing,205,58529.83956666668,4562.3005416666665,6151.053716666669,0.0779482871294021,0.1050926148891449,ID,2004
82,Idaho,Priv. Manufacturing,250,72773.77377499997,4722.910408333333,4722.910408333333,0.0648985207080841,0.0648985207080841,ID,2005
82,Idaho,Priv. Manufacturing,220,66660.03309166667,4808.338983333334,5617.1419750000005,0.072132259607315,0.0842655152082443,ID,2006
82,Idaho,Priv. Manufacturing,234,74784.74386666666,3067.34925,3707.004375,0.0410157069563865,0.0495689921081066,ID,2007
82,Idaho,Priv. Manufacturing,218,71598.41544999999,5189.44255,5747.061633333334,0.0724798515439033,0.0802680030465126,ID,2008
82,Idaho,Priv. Manufacturing,177,58884.76717499999,2894.370083333333,3246.6710666666663,0.0491531193256378,0.0551360100507736,ID,2009
82,Idaho,Priv. Manufacturing,171,57660.61310833334,3581.33145,3927.675066666667,0.0621105320751667,0.068117119371891,ID,2010
82,Idaho,Priv. Manufacturing,215,73023.50456666666,4597.111691666667,4876.060649999999,0.0629538595676422,0.0667738541960716,ID,2011
82,Idaho,Priv. Manufacturing,199,69444.97690000001,3992.0266083333336,4342.379583333334,0.0574847422540187,0.0625297874212265,ID,2012
82,Idaho,Priv. Manufacturing,188,67473.29706666661,3510.1265,3808.8453,0.0520224533975124,0.0564496703445911,ID,2013
82,Idaho,Priv. Manufacturing,230,78237.31387499999,4409.698641666666,4665.2461,0.0563631132245063,0.0596294254064559,ID,2014
82,Idaho,Priv. Manufacturing,254,73283.632625,9181.164475,9483.325091666668,0.1252826005220413,0.1294057667255401,ID,2015
82,Idaho,Priv. Manufacturing,325,88342.26510833335,8003.807224999998,8215.070174999997,0.0905999764800071,0.0929913893342018,ID,2016
82,Idaho,Priv. Manufacturing,320,88187.03786666661,5995.509875000001,6672.764566666667,0.0679862946271896,0.0756660476326942,ID,2017
82,Idaho,Priv. Manufacturing,284,81570.8436916667,5051.097458333334,5770.657550000001,0.0619228295981884,0.0707441195845604,ID,2018
82,Idaho,Priv. Manufacturing,297,89715.96127500002,4902.756091666667,5492.326683333333,0.0546475350856781,0.0612190589308738,ID,2019
82,Idaho,Priv. Manufacturing,233,73168.90645000001,7738.025591666666,8078.236141666666,0.1057556569576263,0.1104053109884262,ID,2020
82,Idaho,Priv. Manufacturing,267,87843.07170000001,6822.319141666665,6822.319141666665,0.0776648521423339,0.0776648521423339,ID,2021
82,Idaho,Priv. Manufacturing,262,91701.261175,5818.9299083333335,6734.116583333333,0.0634552910923957,0.0734353736042976,ID,2022
82,Idaho,Private,1576,262091.02500000008,27034.255833333336,33208.185000000005,0.1031483486294746,0.1267047822475433,ID,1983
82,Idaho,Private,1685,282378.7450000001,21076.724166666667,25975.121666666662,0.0746399089694023,0.0919868126511573,ID,1984
82,Idaho,Private,1729,288545.0608333334,28148.47666666668,31141.640000000007,0.0975531414151191,0.1079264357686042,ID,1985
82,Idaho,Private,1653,287696.5475000002,29316.46083333333,33345.106666666674,0.1019006371498107,0.1159037426114082,ID,1986
82,Idaho,Private,1594,280194.0008333332,31043.831666666665,34701.799166666664,0.1107940599322319,0.1238491833209991,ID,1987
82,Idaho,Private,1692,299121.4524999999,28638.150833333333,32200.18583333333,0.0957408770918846,0.1076491996645927,ID,1988
82,Idaho,Private,1741,309557.3741666667,25128.629166666688,28562.64416666668,0.0811759978532791,0.0922693088650703,ID,1989
82,Idaho,Private,1826,316968.0341666668,23103.39666666668,24913.81750000001,0.0728887245059013,0.0786004066467285,ID,1990
82,Idaho,Private,1760,326975.07166666683,22393.380000000005,26056.171666666676,0.0684865042567253,0.0796885564923286,ID,1991
82,Idaho,Private,1685,335575.13583333464,24836.469999999983,30036.041666666657,0.0740116536617279,0.0895061567425727,ID,1992
82,Idaho,Private,1754,353622.1608333336,28535.48416666667,32079.508333333328,0.0806948393583297,0.0907169058918953,ID,1993
82,Idaho,Private,1786,365985.0436250006,19822.93429166667,24622.83226666666,0.0541632361710071,0.0672782436013221,ID,1994
82,Idaho,Private,1631,365934.4540583333,19411.155833333327,22579.89347499998,0.0530454441905021,0.0617047473788261,ID,1995
82,Idaho,Private,1697,390509.3154666674,23893.51110833334,27681.64926666667,0.0611855089664459,0.0708860158920288,ID,1996
